"institution_id","ror_id","institution_name"
887846188,"04w8z7f34",National Research Nuclear University MEPhI
127366699,"05shr3z13",Tula State University
71305448,"0543j5e78",Voronezh State University
107853901,"03wdrmh81",Sahand University of Technology
116768543,"01xf7jb19",Zanjan University of Medical Sciences
21203515,"05256ym39",Kazan Federal University
41775361,"03a11m818",Islamic Azad University Central Tehran Branch
67009956,"01jw2p796",Iran University of Science and Technology
120514687,"01ysgtb61",Baqiyatallah University of Medical Sciences
105818395,"015zmr509",University of Kashan
198876898,"03dc0dy65",Kashan University of Medical Sciences
194604659,"01n3s4692",Shiraz University of Medical Sciences
204490172,"04bxa3v83",Shiraz University of Technology
4871159,"05fp9g671",University of Mazandaran
124866261,"05y8x6h30",Al Ghurair University
196409605,"05hvw0333",Mohammed Bin Rashid School of Government
199440890,"001g2fj96",American University of Sharjah
40597779,"02b52th27",Federal Urdu University
118185606,"03gd0dm95",Aga Khan University
90610274,"00p034093",University of Engineering and Technology Peshawar
864998749,"05q2acf12",Indian Institute of Management Mumbai
33459947,"0442pkv24",Charotar University of Science and Technology
173207729,"03v00ka07",University of Engineering and Technology Taxila
164861460,"02xzytt36",Manipal Academy of Higher Education
162030827,"00wdq3744",Thapar Institute of Engineering & Technology
177436651,"00h4spn88",Mahatma Gandhi University
204743663,"012bxv356",University of Mysore
74319210,"057d6z539",Chitkara University
158338959,"05tqa9940",University of Kerala
119668213,"03k23nv15",Karunya University
342702707,"048byek34",National Institute of Food Technology Entrepreneurship and Management
90425906,"02kjyst95",South Asian University
863896202,"01ztcvt22",Delhi Technological University
191366470,"004pc5924",ITM University
8975392,"030sjb889",Osmania University
112471378,"03ytqnm28",Central University of Tamil Nadu
128559575,"033jvzr14",University of Ruhuna
33585257,"01qhf1r47","Anna University, Chennai"
152869788,"04dp7tp96",Motilal Nehru National Institute of Technology
56404289,"01kh5gc44",Indian Institute of Technology BHU
16292982,"011gmn932",National Institute of Technology Rourkela
175970653,"04y763m95",Central University of Jharkhand
132359460,"05cyd8v32",University of Burdwan
98365261,"02ytfzr55","Indian Institute of Engineering Science and Technology, Shibpur"
902853133,"05nnyr510",University of Rajshahi
196486160,"03swyrn62",National Institute of Technology Agartala
4853710,"05fw97k56",Siberian Federal University
60837268,"0057ax056",King Mongkut's University of Technology Thonburi
108108428,"002yp7f20",Thammasat University
82724352,"05n8tts92",Universiti Teknologi MARA
84339108,"04mjt7f73",Sunway University
33849332,"00rzspn62",University of Malaya
116265982,"05h33bt13",Qinghai University
49185572,"04rhev598",Yunnan University of Finance And Economics
102913810,"01704wp68",Universiti Malaysia Pahang Al-Sultan Abdullah
58236372,"01w953x65",Ngee Ann Polytechnic
6645349,"04gaexw88",Southwest Minzu University
24185976,"011ashp19",Sichuan University
63354593,"043dxc061",Sichuan Normal University
165745306,"03h17x602",Southwest Petroleum University
1297991670,"04d996474",Southwest University of Science and Technology
257903683,"01351mb48",National University of Civil Engineering
50180762,"05rs3pv16",Chongqing Three Gorges University
153562115,"00c7fav87",Syarif Hidayatullah State Islamic University Jakarta
88830068,"0170z8493",Shaanxi Normal University
149594827,"05s92vm98",Xidian University
119896790,"021hq5q33",Sebelas Maret University
55654194,"05564e019",Inner Mongolia University of Technology
166843116,"05kbmmt89",Sepuluh Nopember Institute of Technology
119273862,"02czw2k81",Central South University of Forestry and Technology
90610280,"0530pts50",South China University of Technology
101479585,"05v9jqt67",South China Agricultural University
38877650,"04ypx8c21",Zhengzhou University
160354188,"01tsmvz08",Henan University of Traditional Chinese Medicine
141568987,"0145fw131",Hong Kong Baptist University
168719708,"03q8dnn23",City University of Hong Kong
196699116,"03fe7t173",Wuhan University of Technology
14748160,"04exd0a76",Jinggangshan University
1456306,"01nky7652",North China University of Technology
37448385,"05twya590",China People's Public Security University
75689368,"04facbs33",Communication University of China
183519381,"013xs5b60",Capital Medical University
200296433,"02drdmm93",Chinese Academy of Medical Sciences & Peking Union Medical College
154099455,"0207yh398",Shandong University
161346416,"03hknyb50",Jimei University
117331123,"03tmp6662",Weifang Medical University
75059550,"0569mkk41",Zhejiang Gongshang University
163151501,"014v1mr15",Hangzhou Normal University
44468530,"01qzc0f54",Qingdao University of Technology
143413998,"041j8js14",Qingdao University of Science and Technology
193365169,"03ha6v181",National Chi Nan University
82904351,"00d25af97",University of Santo Tomas
22265921,"00944ve71",National Central University
143593769,"01vyrm377",East China University of Science and Technology
154864474,"00q09pe49",National Taiwan University of Science and Technology
109935558,"03et85d35",Ningbo University
27357992,"023hj5876",Dalian University of Technology
191996457,"04c8eg608",Dalian Medical University
184983240,"02rkvz144",Northeast Normal University
191879574,"01easw929",Inha University
1322422313,"0060vt104",Tech University of Korea
65832422,"01h6frr69",Duksung Women's University
94588446,"00egdv862",Hongik University
124633538,"05en5nh73",University of Seoul
148751991,"056tn4839",Sogang University
158743462,"01xts9v65",Seoul National University of Education
28615091,"032xf8h46",Kyonggi University
89015989,"058pdbn81",Dankook University
119060216,"0031nsg68",Hankyong National University
196345858,"0227as991",Chungnam National University
142637625,"02qg15b79",Okinawa Institute of Science and Technology Graduate University
119575151,"03qqbe534",Korea National University of Transportation
8991828,"0433kqc49",Pukyong National University
17056963,"03mfefw72",The University of Kitakyushu
204947315,"0412y9z21",Far Eastern Federal University
113306721,"03t78wx29",Hiroshima University
136446963,"05aevyc10",Okayama University of Science
75917431,"05bhada84",Nara Institute of Science and Technology
10091056,"02hwp6a56",Kanazawa University
149737473,"02cd6sx47",Seirei Christopher University
137975476,"0244rem06",Shinshu University
5681781,"00892tw58",The University of Adelaide
89630735,"0135d1r83",Yokohama City University
16656306,"02rqvrp93",Meiji University
35552710,"01s1hm369",Nippon Dental University
64189623,"00f2txz25",Kitasato University
92614990,"00qg0kr10",Tokyo University of Agriculture and Technology
150744194,"00ntfnx83",Waseda University
78274823,"05k27ay38",Dokkyo Medical University
146399215,"02956yf07",University of Tsukuba
5467274,"05b1kx621",Akita Prefectural University
159385669,"01hjzeq58",Chiba University
85324120,"0264zxa45",Tohoku Medical and Pharmaceutical University
201537933,"01dq60k83",Tohoku University
271264259,"0186yvf62",Australian Academy of Science
86695891,"04cxm4j25",Australian Catholic University
51158804,"052czxv31",Massey University
24370400,"01j2kd606",Trinity Western University
131564278,"04013rx15",Concordia University of Edmonton
194028371,"03dzc0485",University of Regina
243312964,"04zqj3g76",First Nations University of Canada
173755004,"00z0kq074",Universidad Michoacana de San Nicolás de Hidalgo
98461037,"03ayjn504",Tecnológico de Monterrey
65481309,"04hhneb29",Autonomous University of Tamaulipas
156341307,"01b4w2923",University of San Carlos of Guatemala
74413500,"01gw3d370",University of Windsor
42923333,"05t6q2334",Private University of the North
39398033,"02qztda51",Pontificia Universidad Católica del Ecuador
39481719,"04td37d32",Institut National de la Recherche Scientifique
162148367,"04teye511",Pontificia Universidad Católica de Chile
94256465,"01hrxxx24",Arturo Prat University
10108838,"00htwgm11",National University of Salta
154799132,"029tnqt29",Université de Moncton
163902620,"03grc6f14",Mount Allison University
22188714,"02xh9x144",University of Prince Edward Island
56858762,"028crwz56",Universidad Nacional del Sur
8379220,"03f27y887",Universidad Nacional de Asunción
145689991,"05gefd119",Universidade Feevale
164790352,"03ztsbk67",Universidade do Estado de Santa Catarina
345918524,"02rg6ka44",Southwest Bahia State University
1316675753,"015n1m812",Universidade do Estado da Bahia
136754270,"02cm65z11",Universidade Estadual da Paraíba
96840727,"04je6yw13",Cheikh Anta Diop University
119856527,"04xf6nm78",Cadi Ayyad University
151939572,"02dyxwz31",Athlone Institute of Technology
100930933,"05m7pjf47",University College Dublin
142762351,"01hxy9878",Royal College of Surgeons in Ireland
165339363,"006gksa02",Universidad de Oviedo
5857645,"02s08xt61",University of the Highlands and Islands
63634437,"01cby8j38",Universidad Autónoma de Madrid
182083151,"01v5cv687",Universidad Rey Juan Carlos
177639307,"03h2bxq36",University of Dundee
877506347,"04mwwnx67",Abertay University
165525304,"028ndzd53",Edge Hill University
191738243,"02a5smf05",Cockcroft Institute
178535277,"02nwg5t34",University of the West of England
52354020,"003d3xx08",University of Almería
165678365,"01t884y44",University of Bolton
918000572,"00z20c921",Harper Adams University
51601045,"002h8g185",University of Bath
97188460,"03gnr7b55",Nantes Université
124261462,"04v2twj65",Oxford Brookes University
35870678,"04jp2hx10",University of Northampton
65106266,"04r0ks517",University for the Creative Arts
49451733,"04yrqp957",Université d'Angers
16097986,"043nxc105",Universitat de València
141584323,"0267vjk41",University of Hertfordshire
4339842,"0530xmm89",Royal College of Physicians
20930688,"053e6gh17",Royal College of Radiologists
55060895,"00bmj0a71",University of Greenwich
68870429,"04xy18872",Royal College of Psychiatrists
127237049,"02gdqk794",Royal Society of Medicine
138193747,"04hm9pd03",Association of Anaesthetists of Great Britain and Ireland
166337079,"026zzn846",Queen Mary University of London
170911486,"05362bq16",Royal College of Anaesthetists
877107187,"043071f54",University of Roehampton
20581793,"00xkeyj56",University of Kent
55952717,"00g5sqv46",Universitat Rovira i Virgili
205747304,"033p9g875",Institut National Polytechnique de Toulouse
277688954,"03xjwb503",Université Paris-Saclay
71999127,"021018s57",Universitat de Barcelona
102197404,"028rypz17",Université Paris-Sud
2279609970,"02kzqn938",Université de Lille
32597200,"00cv9y106",Ghent University
193700539,"04b8v1s79",Tilburg University
180664298,"01pvx8v81",Federal University of Technology
92008406,"02qte9q33",University of Stavanger
193397943,"02m6k0m40",Zuyd University of Applied Sciences
169381384,"012p63287",University of Groningen
180755707,"00xqtxw43",Hanze University of Applied Sciences
89864525,"02778hg05",Universität Trier
94624287,"006hf6230",University of Twente
201841394,"019tgvf94",Université Côte d'Azur
1850255,"02s6k3f65",University of Basel
153267046,"04zrf7b53",University of Kaiserslautern
37797678,"0127mpp72",University of Uyo
159650629,"01bnjbv91",University of Sassari
114090438,"04cvxnb49",Goethe University Frankfurt
223822909,"038t36y30",Heidelberg University
193619901,"02yrs2n53",Constructor University
83816512,"0107c5v14",University of Genoa
172446870,"003109y17",University of Cagliari
189991,"015qjqf64","University of Veterinary Medicine Hannover, Foundation"
34809795,"00f2yqf98",Medizinische Hochschule Hannover
891191580,"04m5j1k67",Aalborg University
159176309,"00g30e956",Universität Hamburg
66862912,"040wg7k59",Chalmers University of Technology
149461666,"04yzxz566",Ca' Foscari University of Venice
56441308,"01q8b6q23",Libera Università Internazionale degli Studi Sociali Guido Carli
210167222,"03j4zvd18",Foro Italico University of Rome
187531555,"012a77v79",Lund University
39343248,"01hcx6992",Humboldt-Universität zu Berlin
78650965,"042aqky30",Technische Universität Dresden
138549579,"004fze387",Scuola Internazionale Superiore di Studi Avanzati
39387349,"00qjgza05",University of Chieti-Pescara
131729948,"0192m2k53",University of Salerno
132976966,"03ef4a036",Universität für Weiterbildung Krems
102134673,"05ynxx418",Linköping University
20272500,"03tc05689",University of Basilicata
56081889,"058aeep47",Mendel University in Brno
1310815967,"01p7k1986",Central European Institute of Technology
59411706,"04g6bbq64",Adam Mickiewicz University in Poznań
385303915,"01qpw1b93",Wroclaw Medical University
217085601,"016xje988",University of Namibia
86987016,"026vcq606",KTH Royal Institute of Technology
75124487,"019sbgd69",Gdańsk Medical University
169333911,"006x4sc24",Gdańsk University of Technology
26092322,"05bk57929",Stellenbosch University
106118109,"01jsq2704",Eötvös Loránd University
62088572,"01ew38b77",University of Bielsko-Biała
